timestamp,core_node_cpu,core_node_memory,core_node_tx,core_node_rx,core_node_latency,core_node_cost,mec_node_cpu,mec_node_memory,mec_node_tx,mec_node_rx,mec_node_latency,mec_node_cost,kube_app_server_cpu,kube_app_server_memory,kube_app_server_tx,kube_app_server_rx,kube_app_server_latency,kube_app_server_cost,ue_count,ue_ids,avg_cqi,avg_dl_bitrate,avg_ul_bitrate,avg_dl_mcs,avg_ul_mcs,avg_epre,avg_pusch_snr,avg_ul_path_loss
1760527503.939742,22.404599233461752,34.44019245787237,826724.345942343,784594.3009498417,1.0,4,20.116666666667697,47.93045353192387,16151.199999999999,6925.066666666667,1.0,4,17.666533351109106,66.23882485408154,14095.987201706439,72506.33248900146,1.0,4,2,"1,2",15.0,788953.0,19377.0,25.6,3.95,-104.05000000000001,7.75,61.75
1760527509.446029,22.404599233461752,34.44019245787237,826724.345942343,784594.3009498417,1.0,4,20.116666666667697,47.93045353192387,16151.199999999999,6925.066666666667,1.0,4,17.666533351109106,66.23882485408154,14095.987201706439,72506.33248900146,1.0,4,2,"1,2",15.0,3584.5,0.0,25.9,0.0,-105.65,6.35,61.95
1760527514.71405,22.404599233461752,34.44019245787237,826724.345942343,784594.3009498417,1.0,4,20.116666666667697,47.93045353192387,16151.199999999999,6925.066666666667,1.0,4,17.666533351109106,66.23882485408154,14095.987201706439,72506.33248900146,1.0,4,1,1,15.0,5.0,4.0,22.9,2.8,-104.7,7.2,86.2
1760527520.00518,22.620436739456448,34.922535506639946,1303087.8479746622,1250158.4930821802,1.0,4,20.116666666667697,47.93045353192387,16151.199999999999,6925.066666666667,1.0,4,17.666533351109106,66.23882485408154,14095.987201706439,72506.33248900146,1.0,4,1,1,14.0,3661.0,0.0,25.5,0.0,-109.2,4.1,70.3
1760527525.308065,22.62043673945646,34.922535506639946,1303087.8479746622,1250158.4930821802,1.0,4,20.116666666667697,47.93045353192387,16151.199999999999,6925.066666666667,1.0,4,16.772229259727816,66.69915930277435,17698.513234215614,127376.75845056339,1.0,4,0,,0,0,0,0,0,0,0,0
1760527530.642559,22.62043673945646,34.922535506639946,1303087.8479746622,1250158.4930821802,1.0,4,20.450000000000728,47.344866064768674,16298.133333333333,7544.8,1.0,4,16.772229259727816,66.69915930277435,17698.513234215614,127376.75845056339,1.0,4,2,"1,2",15.0,61462.5,3850.5,13.0,1.0,-109.15,3.5,74.6
1760527535.901048,22.62043673945646,34.922535506639946,1303087.8479746622,1250158.4930821802,1.0,4,20.450000000000728,47.344866064768674,16298.133333333333,7544.8,1.0,4,16.772229259727816,66.69915930277435,17698.513234215614,127376.75845056339,1.0,4,3,"1,2,3",15.0,660419.6666666666,7761.0,9.0,0.7333333333333334,-105.03333333333335,8.433333333333332,63.699999999999996
1760527541.250871,22.62043673945646,34.922535506639946,1303087.8479746622,1250158.4930821802,1.0,4,20.450000000000728,47.344866064768674,16298.133333333333,7544.8,1.0,4,16.772229259727816,66.69915930277435,17698.513234215614,127376.75845056339,1.0,4,3,"1,2,3",15.0,649932.3333333334,9388.0,26.633333333333336,1.0666666666666667,-104.66666666666667,7.833333333333333,64.60000000000001
1760527546.546926,26.99166666666618,35.06893610901952,1196211.2,1148082.4,1.0,4,20.450000000000728,47.344866064768674,16298.133333333333,7544.8,1.0,4,16.772229259727816,66.69915930277435,17698.513234215614,127376.75845056339,1.0,4,2,"1,2",15.0,13840.5,16328.5,25.6,1.55,-106.30000000000001,7.05,64.75
1760527551.692899,26.99166666666618,35.06893610901952,1196211.2,1148082.4,1.0,4,20.450000000000728,47.344866064768674,16298.133333333333,7544.8,1.0,4,19.75823028121357,66.7755501533785,15200.29332355588,111668.811039632,1.0,4,2,"1,2",15.0,4062.5,0.0,26.75,0.0,-106.30000000000001,7.05,64.75
1760527556.956259,26.99166666666618,35.06893610901952,1196211.2,1148082.4,1.0,4,24.399999999999032,47.83975112532646,15958.666666666666,1385.0666666666666,1.0,4,19.75823028121359,66.7755501533785,15200.293323555883,111668.811039632,1.0,4,0,,0,0,0,0,0,0,0,0
1760527562.366328,26.99166666666618,35.06893610901952,1196211.2,1148082.4,1.0,4,24.399999999999018,47.83975112532646,15958.666666666666,1385.0666666666666,1.0,4,19.75823028121359,66.7755501533785,15200.29332355588,111668.811039632,1.0,4,1,1,15.0,4.0,5.0,22.4,3.4,-104.5,7.2,82.5
1760527568.108699,26.99166666666618,35.06893610901952,1196211.2,1148082.4,1.0,4,24.399999999999032,47.83975112532646,15958.666666666666,1385.0666666666666,1.0,4,19.75823028121359,66.7755501533785,15200.29332355588,111668.811039632,1.0,4,2,"1,2",15.0,3460.0,0.0,24.85,0.0,-102.8,10.45,71.7
1760527575.106439,26.99166666666618,35.06893610901952,1196211.2,1148082.4,1.0,4,24.399999999999032,47.83975112532646,15958.666666666666,1385.0666666666666,1.0,4,19.75823028121359,66.7755501533785,15200.29332355588,111668.811039632,1.0,4,1,1,15.0,2076418.0,41831.0,25.9,3.2,-106.5,6.1,62.6
1760527580.550044,20.199999999999818,34.59827714652644,768512.2666666666,728212.2666666666,1.0,4,24.399999999999032,47.83975112532646,15958.666666666666,1385.0666666666666,1.0,4,19.75823028121359,66.7755501533785,15200.29332355588,111668.811039632,1.0,4,2,"1,2",15.0,925331.0,22931.0,25.15,3.55,-108.75,4.2,64.7
1760527586.062541,20.199999999999818,34.59827714652644,768512.2666666666,728212.2666666666,1.0,4,24.399999999999032,47.83975112532646,15958.666666666666,1385.0666666666666,1.0,4,18.566666666666706,67.53746931435234,17131.2,118336.8,1.0,4,2,"1,2",15.0,292552.0,4582.5,26.25,1.05,-105.4,6.8,66.35
1760527591.503117,20.199999999999818,34.59827714652644,768512.2666666666,728212.2666666666,1.0,4,17.53333333333407,47.344468247195884,16328,8767.466666666669,1.0,4,18.566666666666706,67.53746931435234,17131.2,118336.8,1.0,4,1,1,15.0,0.0,0.0,0.0,0.0,-105.7,6.8,63.1
1760527597.012195,20.199999999999818,34.59827714652644,768512.2666666666,728212.2666666666,1.0,4,17.53333333333407,47.344468247195884,16328,8767.466666666667,1.0,4,18.566666666666706,67.53746931435234,17131.2,118336.8,1.0,4,2,"1,2",15.0,1448.0,4.0,23.8,1.45,-105.7,6.3,73.80000000000001
1760527602.666017,20.199999999999818,34.59827714652644,768512.2666666666,728212.2666666666,1.0,4,17.53333333333407,47.344468247195884,16328,8767.466666666667,1.0,4,18.566666666666706,67.53746931435234,17131.2,118336.8,1.0,4,2,"1,2",14.5,3385.0,0.0,25.65,0.0,-103.75,8.25,65.80000000000001
1760527608.062527,20.325000000000276,34.53366514806832,784722.6666666666,741881.6,1.0,4,17.53333333333407,47.344468247195884,16328,8767.466666666667,1.0,4,18.566666666666706,67.53746931435234,17131.2,118336.8,1.0,4,1,1,15.0,2894.0,0.0,27.0,0.0,-106.3,6.8,69.4
1760527613.451697,20.325000000000276,34.53366514806832,784722.6666666666,741881.6,1.0,4,17.53333333333407,47.344468247195884,16328,8767.466666666667,1.0,4,15.67255359324661,67.88620150474061,14997.667444185272,111637.45418193936,1.0,4,1,1,15.0,2085748.0,60095.0,26.9,3.3,-109.5,3.2,64.5
1760527618.768416,20.325000000000276,34.53366514806832,784722.6666666669,741881.6,1.0,4,20.407959204079226,47.533829411846604,15956.537679565377,1483.3183348331831,1.0,4,15.67255359324661,67.88620150474061,14997.667444185272,111637.45418193936,1.0,4,2,"1,2",14.5,1039431.5,15679.5,26.95,1.25,-106.9,6.85,66.15
1760527624.382718,20.325000000000276,34.53366514806832,784722.6666666666,741881.6,1.0,4,20.407959204079226,47.533829411846604,15956.537679565377,1483.3183348331834,1.0,4,15.67255359324661,67.88620150474061,14997.667444185272,111637.45418193936,1.0,4,3,"1,2,3",14.333333333333334,2774.0,10.0,25.366666666666664,2.0,-106.23333333333333,6.833333333333333,64.7
1760527630.031523,20.325000000000276,34.53366514806832,784722.6666666666,741881.6,1.0,4,20.407959204079226,47.533829411846604,15956.537679565377,1483.3183348331834,1.0,4,15.67255359324661,67.88620150474061,14997.667444185272,111637.45418193936,1.0,4,2,"1,2",15.0,3648.0,0.0,25.9,0.0,-104.9,8.15,62.85
1760527635.549685,20.325000000000276,34.53366514806832,784722.6666666666,741881.6,1.0,4,20.407959204079226,47.533829411846604,15956.537679565377,1483.3183348331834,1.0,4,15.67255359324661,67.88620150474061,14997.667444185272,111637.45418193936,1.0,4,0,,0,0,0,0,0,0,0,0
1760527641.142867,20.858333333333118,34.62044695125239,1212121.8666666667,1158001.0666666667,1.0,4,20.407959204079226,47.533829411846604,15956.537679565377,1483.3183348331834,1.0,4,15.896888651749242,66.37449818770665,15954.913795978258,127542.20162070231,1.0,4,0,,0,0,0,0,0,0,0,0
1760527646.371771,20.858333333333118,34.62044695125239,1212121.8666666667,1158001.0666666667,1.0,4,18.333333333333336,47.38186309903868,16714.13333333333,14788.266666666666,1.0,4,15.896888651749261,66.37449818770665,15954.913795978258,127542.2016207023,1.0,4,0,,0,0,0,0,0,0,0,0
1760527651.703894,20.858333333333118,34.62044695125239,1212121.8666666667,1158001.0666666667,1.0,4,18.333333333333336,47.38186309903868,16714.13333333333,14788.266666666666,1.0,4,15.896888651749261,66.37449818770665,15954.913795978258,127542.20162070231,1.0,4,1,1,15.0,851.0,25.0,26.2,3.3,-106.9,4.7,61.5
1760527657.086036,20.858333333333118,34.62044695125239,1212121.8666666667,1158001.0666666667,1.0,4,18.333333333333336,47.38186309903868,16714.13333333333,14788.266666666666,1.0,4,15.896888651749242,66.37449818770665,15954.913795978258,127542.20162070231,1.0,4,2,"1,2",15.0,1040461.0,26900.0,25.75,5.3,-104.35,8.95,61.45
1760527662.233715,20.858333333333118,34.62044695125239,1212121.8666666667,1158001.0666666667,1.0,4,18.333333333333336,47.38186309903868,16714.13333333333,14788.266666666666,1.0,4,15.896888651749242,66.37449818770665,15954.913795978258,127542.20162070231,1.0,4,2,"1,2",15.0,919376.0,21233.0,25.7,1.35,-103.55,8.5,62.4
1760527667.458642,23.746042326279348,34.616452391842316,1204205.4324279283,1164651.491418097,1.0,4,18.333333333333336,47.38186309903868,16714.13333333333,14788.266666666666,1.0,4,15.896888651749242,66.37449818770665,15954.913795978258,127542.20162070231,1.0,4,1,1,15.0,0.0,0.0,0.0,0.0,-107.3,4.6,63.8
1760527672.823638,23.746042326279348,34.616452391842316,1204205.4324279288,1164651.491418097,1.0,4,18.333333333333336,47.38186309903868,16714.13333333333,14788.266666666666,1.0,4,17.911111111110994,67.05505313540675,17362.666666666668,125406.93333333333,1.0,4,0,,0,0,0,0,0,0,0,0
1760527678.028031,23.746042326279348,34.616452391842316,1204205.4324279283,1164651.491418097,1.0,4,20.64206420642119,47.223929522638805,16562.18955228856,12538.320498716537,1.0,4,17.911111111110994,67.05505313540675,17362.666666666668,125406.93333333333,1.0,4,0,,0,0,0,0,0,0,0,0
1760527683.20364,23.746042326279348,34.616452391842316,1204205.4324279288,1164651.491418097,1.0,4,20.64206420642119,47.223929522638805,16562.189552288564,12538.32049871654,1.0,4,17.911111111110994,67.05505313540675,17362.666666666668,125406.93333333333,1.0,4,0,,0,0,0,0,0,0,0,0
1760527688.460719,23.746042326279348,34.616452391842316,1204205.4324279288,1164651.491418097,1.0,4,20.64206420642119,47.223929522638805,16562.18955228856,12538.320498716537,1.0,4,17.911111111110994,67.05505313540675,17362.666666666668,125406.93333333333,1.0,4,1,1,15.0,967.0,0.0,26.0,0.0,-99.8,13.7,62.3
1760527693.718677,23.746042326279348,34.616452391842316,1204205.4324279288,1164651.491418097,1.0,4,20.64206420642119,47.223929522638805,16562.18955228856,12538.320498716537,1.0,4,17.911111111110994,67.05505313540675,17362.666666666668,125406.93333333333,1.0,4,2,"1,2",15.0,977736.0,44830.5,25.35,1.5,-102.3,10.649999999999999,62.849999999999994
1760527699.113254,22.367236723671915,34.49721479345132,832411.7745107845,795204.3204320432,1.0,4,20.64206420642119,47.223929522638805,16562.18955228856,12538.320498716537,1.0,4,17.911111111110994,67.05505313540675,17362.666666666668,125406.93333333333,1.0,4,2,"1,2",15.0,1046029.0,13335.5,26.1,2.95,-105.44999999999999,7.4,65.55
1760527704.355627,22.367236723671915,34.49721479345132,832411.7745107844,795204.3204320433,1.0,4,20.64206420642119,47.223929522638805,16562.18955228856,12538.320498716537,1.0,4,17.29999999999867,67.1469608775399,17145.066666666666,112519.2,1.0,4,2,"1,2",14.5,474413.5,8967.5,26.799999999999997,1.4,-108.2,4.5,67.0
1760527709.611692,22.367236723671915,34.49721479345132,832411.7745107844,795204.3204320433,1.0,4,20.733333333332666,47.403743065542436,16174.933333333332,6209.866666666667,1.0,4,17.29999999999867,67.1469608775399,17145.066666666666,112519.2,1.0,4,1,1,15.0,3462.0,0.0,26.7,0.0,-109.7,3.2,64.0
1760527714.840007,22.367236723671915,34.49721479345132,832411.7745107844,795204.3204320432,1.0,4,20.733333333332666,47.403743065542436,16174.933333333332,6209.866666666667,1.0,4,17.29999999999867,67.1469608775399,17145.066666666666,112519.2,1.0,4,1,1,5.0,0.0,0.0,6.0,8.5,-100.7,12.2,66.6
1760527720.201485,22.367236723671915,34.49721479345132,832411.7745107844,795204.3204320432,1.0,4,20.733333333332666,47.403743065542436,16174.933333333332,6209.866666666667,1.0,4,17.29999999999867,67.1469608775399,17145.066666666666,112519.2,1.0,4,1,1,15.0,3785.0,0.0,23.0,0.0,-102.6,8.9,62.1
1760527725.471567,22.367236723671915,34.49721479345132,832411.7745107844,795204.3204320432,1.0,4,20.733333333332666,47.403743065542436,16174.933333333332,6209.866666666667,1.0,4,17.29999999999867,67.1469608775399,17145.066666666666,112519.2,1.0,4,2,"1,2",14.5,3168.5,0.0,24.0,0.0,-106.65,6.2,72.8
1760527730.855645,23.821745216986237,34.88598528803769,823154.4563695753,783853.3431104593,1.0,4,20.733333333332666,47.403743065542436,16174.933333333332,6209.866666666667,1.0,4,18.993978981982305,67.70039667540652,15821.102446177432,117609.81137105914,1.0,4,2,"1,2",14.5,1555.0,8.0,24.7,1.65,-108.65,7.0,72.65
1760527736.128397,23.821745216986237,34.88598528803769,823154.4563695753,783853.3431104593,1.0,4,20.733333333332666,47.403743065542436,16174.933333333332,6209.866666666667,1.0,4,18.993978981982305,67.70039667540652,15821.102446177432,117609.81137105914,1.0,4,1,1,15.0,2164931.0,34851.0,26.7,3.2,-107.7,4.5,61.4
1760527741.436479,23.821745216986237,34.88598528803769,823154.4563695753,783853.3431104593,1.0,4,21.7500000000003,47.89842921731382,16101.6,6281.866666666667,1.0,4,18.993978981982305,67.70039667540652,15821.102446177432,117609.81137105914,1.0,4,2,"1,2",14.0,1050356.0,28411.5,26.05,3.45,-106.85,7.3,65.85
1760527746.737328,23.821745216986237,34.88598528803769,823154.4563695753,783853.3431104593,1.0,4,21.7500000000003,47.89842921731382,16101.6,6281.866666666667,1.0,4,18.993978981982305,67.70039667540652,15821.102446177432,117609.81137105914,1.0,4,2,"1,2",14.5,3826.0,0.0,26.15,0.0,-109.0,4.05,66.95
1760527752.053806,23.821745216986237,34.88598528803769,823154.4563695753,783853.3431104593,1.0,4,21.7500000000003,47.89842921731382,16101.6,6281.866666666667,1.0,4,18.993978981982305,67.70039667540652,15821.102446177432,117609.81137105914,1.0,4,3,"1,2,3",14.666666666666666,3620.6666666666665,0.0,26.200000000000003,0.0,-105.46666666666665,7.2,65.46666666666667
1760527757.341851,26.318157578989222,34.5318675963338,1281087.5883215573,1225673.3768830823,1.0,4,21.7500000000003,47.89842921731382,16101.6,6281.866666666667,1.0,4,18.993978981982305,67.70039667540652,15821.102446177432,117609.81137105914,1.0,4,1,1,15.0,3428.0,0.0,25.3,0.0,-98.4,13.5,62.5
1760527762.722892,26.318157578989222,34.5318675963338,1281087.5883215573,1225673.3768830823,1.0,4,21.7500000000003,47.89842921731382,16101.6,6281.866666666667,1.0,4,20.294686312421305,67.74674841548665,16892.326155077008,111408.76058403894,1.0,4,2,"1,2",14.5,2315.0,17.5,25.7,1.85,-109.7,4.1,72.45
1760527768.003602,26.318157578989222,34.5318675963338,1281087.5883215573,1225673.3768830823,1.0,4,23.21666666666716,47.56346682101989,16653.066666666666,6545.866666666667,1.0,4,20.294686312421305,67.74674841548665,16892.326155077008,111408.76058403894,1.0,4,2,"1,2",14.0,664406.5,8669.0,26.4,1.8,-108.55000000000001,4.8,72.95
1760527773.250239,26.318157578989222,34.5318675963338,1281087.5883215573,1225673.3768830823,1.0,4,23.21666666666716,47.56346682101989,16653.066666666666,6545.866666666667,1.0,4,20.294686312421305,67.74674841548665,16892.326155077008,111408.76058403894,1.0,4,1,1,15.0,526867.0,7206.0,26.8,3.1,-105.9,7.1,62.0
1760527778.433847,26.318157578989222,34.5318675963338,1281087.5883215573,1225673.3768830823,1.0,4,23.21666666666716,47.56346682101989,16653.066666666666,6545.866666666668,1.0,4,20.294686312421305,67.74674841548665,16892.326155077008,111408.76058403894,1.0,4,2,"1,2",15.0,1952.5,2.0,25.549999999999997,1.6,-105.65,6.949999999999999,74.9
1760527783.696713,26.318157578989222,34.5318675963338,1281087.5883215573,1225673.3768830823,1.0,4,23.21666666666716,47.56346682101989,16653.066666666666,6545.866666666667,1.0,4,20.294686312421305,67.74674841548665,16892.326155077008,111408.76058403894,1.0,4,2,"1,2",15.0,1101079.0,19923.5,25.5,2.3,-102.5,10.0,74.15
1760527789.021271,27.63552710542056,34.420119796836715,1006479.4292191771,959544.975661799,1.0,4,23.21666666666716,47.56346682101989,16653.066666666666,6545.866666666667,1.0,4,20.294686312421305,67.74674841548665,16892.326155077008,111408.76058403894,1.0,4,1,1,15.0,3721.0,0.0,26.8,0.0,-99.6,13.2,60.5
1760527794.759475,27.63552710542057,34.420119796836715,1006479.4292191771,959544.975661799,1.0,4,23.21666666666716,47.56346682101989,16653.066666666666,6545.866666666667,1.0,4,21.822909721296785,66.86208666382853,17525.536738231764,114963.86184824642,1.0,4,1,1,14.0,0.0,0.0,0.0,0.0,-109.1,5.6,92.4
1760527800.117031,27.63552710542057,34.420119796836715,1006479.4292191771,959544.975661799,1.0,4,21.405239650688678,47.53919994907935,16030.664622358508,3766.41557229518,1.0,4,21.822909721296785,66.86208666382853,17525.536738231764,114963.86184824642,1.0,4,2,"1,2",15.0,1031162.5,88806.0,26.35,1.4,-107.8,6.15,76.9
1760527805.8076,27.63552710542057,34.420119796836715,1006479.4292191771,959544.975661799,1.0,4,21.405239650688678,47.53919994907935,16030.664622358508,3766.41557229518,1.0,4,21.822909721296785,66.86208666382853,17525.536738231764,114963.86184824642,1.0,4,1,1,15.0,1954502.0,76621.0,26.9,3.4,-105.4,8.5,62.5
1760527811.116033,27.63552710542057,34.420119796836715,1006479.4292191771,959544.975661799,1.0,4,21.405239650688678,47.53919994907935,16030.664622358508,3766.41557229518,1.0,4,21.822909721296785,66.86208666382853,17525.536738231764,114963.86184824642,1.0,4,2,"1,2",14.5,717437.0,23971.0,25.15,2.95,-106.85,5.5,71.75
1760527816.637433,21.29429019032714,34.98235403380595,1214006.733108896,1166000.5999800004,1.0,4,21.405239650688678,47.53919994907935,16030.664622358508,3766.41557229518,1.0,4,21.822909721296785,66.86208666382853,17525.536738231764,114963.86184824642,1.0,4,3,"1,2,3",15.0,3779.3333333333335,0.0,26.633333333333336,0.0,-105.96666666666665,7.733333333333333,64.26666666666667
1760527822.248069,21.29429019032715,34.98235403380595,1214006.7331088965,1166000.5999800004,1.0,4,21.405239650688678,47.53919994907935,16030.664622358508,3766.41557229518,1.0,4,16.311158512198453,68.27491953099201,15768.030929209439,127222.50366617784,1.0,4,1,1,15.0,3281.0,0.0,26.7,0.0,-99.9,13.4,62.5
1760527827.775437,21.29429019032715,34.98235403380595,1214006.7331088965,1166000.5999800004,1.0,4,18.29455297019728,47.49185965791667,16267.21781452097,11473.831588772586,1.0,4,16.311158512198453,68.27491953099201,15768.030929209439,127222.50366617784,1.0,4,0,,0,0,0,0,0,0,0,0
1760527833.203356,21.29429019032715,34.98235403380595,1214006.733108896,1166000.5999800004,1.0,4,18.29455297019728,47.49185965791667,16267.21781452097,11473.831588772586,1.0,4,16.311158512198453,68.27491953099201,15768.030929209439,127222.50366617784,1.0,4,1,1,14.0,3932.0,0.0,26.0,0.0,-109.5,4.2,70.3
1760527838.549451,21.29429019032715,34.98235403380595,1214006.733108896,1166000.5999800004,1.0,4,18.29455297019728,47.49185965791667,16267.21781452097,11473.831588772586,1.0,4,16.311158512198453,68.27491953099201,15768.030929209439,127222.50366617784,1.0,4,2,"1,2",14.5,338308.0,11044.5,25.75,2.85,-104.95,9.3,66.0
1760527843.939039,21.29429019032715,34.98235403380595,1214006.733108896,1166000.5999800004,1.0,4,18.29455297019728,47.49185965791667,16267.21781452097,11473.831588772586,1.0,4,16.311158512198453,68.27491953099201,15768.030929209439,127222.50366617784,1.0,4,2,"1,2",15.0,2365.0,20.5,25.65,1.75,-103.75,13.55,61.8
1760527849.372481,18.741666666667246,34.56801835899505,694185.8666666667,657647.4666666667,1.0,4,18.29455297019728,47.49185965791667,16267.21781452097,11473.831588772586,1.0,4,16.311158512198453,68.27491953099201,15768.030929209439,127222.50366617784,1.0,4,1,1,15.0,2232558.0,31754.0,26.8,2.8,-107.0,4.0,62.1
1760527854.735994,18.741666666667246,34.56801835899505,694185.8666666667,657647.4666666667,1.0,4,18.29455297019728,47.49185965791667,16267.21781452097,11473.831588772586,1.0,4,14.321909587943646,65.95633785445156,17125.750100013334,115914.9219895986,1.0,4,1,1,15.0,1237554.0,23109.0,27.0,3.6,-107.0,4.8,63.6
1760527861.472519,18.741666666667246,34.56801835899505,694185.8666666667,657647.4666666667,1.0,4,17.17770963871665,47.73413055974921,15940.274630049327,1868.2842287694975,1.0,4,14.321909587943646,65.95633785445156,17125.750100013334,115914.9219895986,1.0,4,1,1,15.0,3240.0,0.0,26.8,0.0,-107.0,4.8,63.6
1760527867.226364,18.741666666667246,34.56801835899505,694185.8666666667,657647.4666666667,1.0,4,17.17770963871665,47.73413055974921,15940.274630049327,1868.2842287694975,1.0,4,14.321909587943646,65.95633785445156,17125.750100013334,115914.9219895986,1.0,4,1,1,15.0,3814.0,0.0,25.7,0.0,-101.3,12.2,60.0
1760527872.947812,18.741666666667246,34.56801835899505,694185.8666666667,657647.4666666667,1.0,4,17.17770963871665,47.73413055974921,15940.274630049327,1868.2842287694975,1.0,4,14.321909587943646,65.95633785445156,17125.750100013334,115914.9219895986,1.0,4,0,,0,0,0,0,0,0,0,0
1760527878.563,19.866986698669415,35.00771948605998,857203.3203320332,813521.0854418776,1.0,4,17.17770963871665,47.73413055974921,15940.274630049327,1868.2842287694975,1.0,4,14.321909587943646,65.95633785445156,17125.750100013334,115914.9219895986,1.0,4,0,,0,0,0,0,0,0,0,0
1760527884.888708,19.866986698669415,35.00771948605998,857203.3203320332,813521.0854418775,1.0,4,17.17770963871665,47.73413055974921,15940.274630049327,1868.2842287694975,1.0,4,16.511111111110747,67.65384600081961,14165.866666666667,79197.86666666667,1.0,4,1,1,15.0,2330656.0,37812.0,27.0,3.8,-106.5,6.3,62.6
1760527890.244039,19.866986698669415,35.00771948605998,857203.3203320332,813521.0854418775,1.0,4,18.566666666665697,47.39121181199937,16584.8,16501.866666666665,1.0,4,16.511111111110747,67.65384600081961,14165.866666666669,79197.86666666667,1.0,4,1,1,15.0,1507289.0,41495.0,26.9,1.0,-107.3,6.1,64.9
1760527895.400485,19.866986698669415,35.00771948605998,857203.3203320332,813521.0854418775,1.0,4,18.566666666665697,47.39121181199937,16584.8,16501.86666666667,1.0,4,16.511111111110747,67.65384600081961,14165.866666666667,79197.86666666667,1.0,4,2,"1,2",15.0,2475061.0,14536.5,26.65,3.6999999999999997,-103.15,11.25,63.8
1760527900.891743,19.866986698669415,35.00771948605998,857203.3203320332,813521.0854418775,1.0,4,18.566666666665697,47.39121181199937,16584.8,16501.866666666665,1.0,4,16.511111111110747,67.65384600081961,14165.866666666667,79197.86666666667,1.0,4,2,"1,2",15.0,3437.0,0.0,27.0,0.0,-103.15,11.25,63.8
1760527906.484107,22.73848410105972,34.50959792762258,1403625.091660556,1359581.3612425837,1.0,4,18.566666666665697,47.39121181199937,16584.8,16501.866666666665,1.0,4,16.511111111110747,67.65384600081961,14165.866666666667,79197.86666666667,1.0,4,0,,0,0,0,0,0,0,0,0
1760527911.728659,22.73848410105972,34.50959792762258,1403625.091660556,1359581.3612425837,1.0,4,18.566666666665697,47.39121181199937,16584.8,16501.866666666665,1.0,4,16.37224185054483,67.65205559025858,16193.58709419372,132076.26158256116,1.0,4,1,1,15.0,2085895.0,32241.0,26.4,3.5,-106.0,7.3,61.8
1760527917.015824,22.73848410105972,34.50959792762258,1403625.091660556,1359581.3612425837,1.0,4,20.23067435581239,47.47256550563608,15928.530951031702,3029.4343144771497,1.0,4,16.37224185054483,67.65205559025858,16193.58709419372,132076.26158256116,1.0,4,1,1,15.0,1024058.0,18219.0,27.0,3.6,-106.4,7.2,63.5
1760527922.144546,22.73848410105972,34.50959792762258,1403625.091660556,1359581.3612425837,1.0,4,20.23067435581239,47.47256550563608,15928.530951031702,3029.4343144771497,1.0,4,16.37224185054483,67.65205559025858,16193.58709419372,132076.26158256116,1.0,4,2,"1,2",14.5,47923.5,23030.0,26.75,1.7,-108.65,5.05,66.15
1760527927.268822,22.73848410105972,34.50959792762258,1403625.091660556,1359581.3612425837,1.0,4,20.23067435581239,47.47256550563608,15928.530951031702,3029.4343144771497,1.0,4,16.37224185054483,67.65205559025858,16193.58709419372,132076.26158256116,1.0,4,2,"1,2",14.0,3860.5,0.0,24.9,0.0,-106.2,7.8500000000000005,65.15
1760527932.419711,22.73848410105972,34.50959792762258,1403625.091660556,1359581.3612425837,1.0,4,20.23067435581239,47.47256550563608,15928.530951031702,3029.4343144771497,1.0,4,16.37224185054483,67.65205559025858,16193.58709419372,132076.26158256116,1.0,4,2,"1,2",13.5,10583.0,2925.5,24.85,1.5,-103.4,10.4,64.4
1760527937.66643,21.361424094939174,34.86351589135597,820571.7714514302,775985.8657243816,1.0,4,20.23067435581239,47.47256550563608,15928.530951031702,3029.4343144771497,1.0,4,16.37224185054483,67.65205559025858,16193.58709419372,132076.26158256116,1.0,4,1,1,13.0,4271.0,0.0,26.0,0.0,-105.3,8.0,67.3
1760527943.065188,21.361424094939174,34.86351589135597,820571.7714514302,775985.8657243816,1.0,4,20.23067435581239,47.47256550563608,15928.530951031702,3029.4343144771497,1.0,4,17.772295930838816,66.85174206947589,17013.667577838525,111194.87965864391,1.0,4,2,"1,2",14.0,1013422.0,17866.5,26.85,1.5,-110.05000000000001,3.2,63.150000000000006
1760527948.340566,21.361424094939174,34.86351589135597,820571.7714514302,775985.8657243816,1.0,4,23.29232923292409,47.51771780014838,16425.375870920423,9812.447911457812,1.0,4,17.772295930838816,66.85174206947589,17013.667577838525,111194.87965864391,1.0,4,2,"1,2",14.0,1042623.0,31710.0,26.5,2.75,-109.45,3.9499999999999997,62.5
1760527954.066394,21.361424094939174,34.86351589135597,820571.7714514302,775985.8657243816,1.0,4,23.29232923292409,47.51771780014838,16425.375870920423,9812.447911457812,1.0,4,17.772295930838816,66.85174206947589,17013.667577838525,111194.87965864391,1.0,4,2,"1,2",13.5,3800.5,0.0,26.4,0.0,-110.4,2.5,61.650000000000006
1760527959.657113,21.361424094939174,34.86351589135597,820571.7714514302,775985.8657243816,1.0,4,23.29232923292409,47.51771780014838,16425.375870920423,9812.447911457812,1.0,4,17.772295930838816,66.85174206947589,17013.667577838525,111194.87965864391,1.0,4,2,"1,2",15.0,2506.0,16.0,25.65,2.55,-104.69999999999999,8.3,61.2
